165.65,35.41,1
148.53,74.45,1
167.04,81.22,0
161.54,71.47,0
174.31,78.18,0
143.05,79.27,1
149.16,63.71,1
155.80,86.01,1
145.37,88.33,1
162.56,87.36,0
163.84,78.58,0
172.73,88.08,0
142.03,56.30,1
150.17,53.46,1
188.62,60.95,0
184.62,72.51,0
168.43,86.80,0
171.19,54.12,0
137.10,73.36,1
149.42,69.20,1
147.33,56.01,1
175.14,107.25,0
168.04,92.24,0
158.54,64.44,0
138.90,68.75,1
129.27,58.43,1
173.64,59.52,1
175.26,62.65,0
180.09,44.07,0
144.58,83.36,1
178.76,66.12,0
151.53,91.02,0
168.55,80.20,0
160.86,63.68,0
183.83,62.75,0
179.27,50.04,0
158.89,60.49,0
124.37,74.57,1
140.42,54.64,1
155.06,84.34,0
166.62,75.18,0
172.96,78.39,0
174.34,84.76,0
165.09,83.54,1
138.09,63.06,1
141.31,52.13,1
162.63,65.25,0
178.49,73.67,0
165.95,52.42,0
156.92,54.45,1
135.28,63.91,1
145.79,68.34,1
153.90,77.50,0
171.09,87.80,0
142.89,73.04,1
159.81,61.40,1
130.32,52.81,1
162.79,94.37,0
202.67,110.01,0
171.81,82.74,0
164.36,70.33,0
166.39,43.02,0
135.27,54.87,1
146.80,57.93,1
147.48,73.70,0
161.79,43.37,0
173.46,98.82,0
162.64,63.90,0
185.85,75.22,0
133.58,63.28,1
174.40,80.63,0
169.00,72.22,0
165.70,59.89,0
163.96,78.33,0
179.00,61.11,0
165.85,53.76,1
155.24,80.46,1
159.07,71.68,1
147.64,62.48,1
156.37,86.07,1
168.14,88.04,0
156.84,83.14,0
187.53,78.35,0
190.75,71.14,0
174.11,88.22,0
154.95,73.53,1
175.71,64.29,0
159.27,70.23,1
149.40,63.92,1
181.40,65.29,0
169.60,60.53,0
162.59,111.01,0
177.99,66.00,0
147.03,74.86,1
155.17,56.83,1
158.12,58.54,1
153.50,58.89,1
153.12,76.97,0
161.00,72.74,0
175.14,78.87,0
154.30,80.71,1
150.76,81.39,1
189.32,102.21,0
170.51,94.81,0
190.74,76.88,0
146.94,46.75,1
148.43,44.27,1
147.31,64.52,1
141.60,82.94,1
172.54,76.40,0
165.25,71.07,0
183.89,102.83,0
140.75,52.53,1
151.89,75.10,1
139.26,57.12,1
171.68,41.78,1
184.74,63.43,0
159.67,39.85,0
136.21,60.32,1
143.93,46.96,1
176.67,75.08,0
163.07,81.95,0
140.94,61.15,1
138.44,72.88,1
137.87,66.45,1
161.59,48.10,1
143.24,56.04,1
153.84,81.33,0
175.94,67.79,0
170.48,89.69,0
182.99,52.70,0
151.80,57.08,0
171.97,50.98,1
159.09,61.95,1
153.81,86.79,0
163.31,59.42,0
168.75,108.43,0
158.80,36.87,0
176.33,91.30,0
164.22,94.48,0
179.14,83.67,0
154.26,81.67,0
153.82,58.05,1
156.08,39.52,1
157.08,39.56,1
154.24,65.25,1
161.01,57.95,0
145.98,62.41,1
149.75,65.69,1
131.10,48.25,1
153.05,45.56,1
172.37,97.62,1
146.16,55.88,1
155.30,69.28,1
161.26,59.20,1
184.60,79.95,0
174.70,91.61,0
152.33,65.35,0
140.53,68.34,1
151.09,72.36,1
183.01,62.01,0
181.12,75.36,0
169.18,46.52,0
187.52,75.56,0
148.51,60.02,1
169.08,80.27,1
110.81,80.53,1
141.09,37.78,1
157.80,52.59,1
132.22,74.22,1
182.56,41.93,1
169.11,65.72,0
158.21,63.66,0
172.73,93.31,0
177.50,64.77,0
158.79,68.02,1
152.65,69.14,1
185.58,64.29,0
146.41,75.92,1
160.85,58.64,1
153.66,59.28,1
126.92,66.71,1
163.05,53.67,0
184.15,59.24,0
146.01,54.24,1
156.50,54.68,1
187.96,64.63,0
155.18,67.45,1
143.41,65.98,1
179.58,87.84,0
184.00,62.46,0
186.31,67.29,0
185.85,80.42,0
170.72,58.94,0
140.86,58.80,1
140.30,55.31,1
143.47,58.03,1
146.13,58.46,0
173.27,92.95,0
158.03,71.42,1
159.95,57.91,0
169.88,97.47,0
152.08,77.75,0
178.00,76.26,0
142.37,57.97,1
158.06,61.70,1
171.20,69.52,0
173.91,86.33,0
164.75,73.36,0
131.18,78.22,1
146.41,70.16,1
142.98,49.72,1
154.81,87.17,1
135.19,54.28,1
177.56,58.18,0
135.67,75.47,1
152.16,69.69,1
175.17,70.73,0
179.54,64.94,0
166.90,87.86,0
181.71,85.89,0
143.75,68.40,1
145.65,48.34,1
146.47,53.41,1
144.85,71.17,1
158.77,80.93,0
183.28,73.21,0
149.47,76.71,1
149.86,43.75,1
142.25,64.26,1
174.77,75.83,0
168.92,60.85,0
146.09,81.58,1
129.07,62.75,1
157.75,67.06,1
179.77,100.86,0
166.64,75.00,0
176.85,94.72,0
177.26,75.32,0
162.92,68.25,0
134.49,70.15,1
154.64,84.86,1
157.19,59.40,1
163.08,72.81,0
153.35,71.34,1
156.75,78.53,0
176.93,58.26,0
168.36,44.60,0
160.58,76.69,0
153.54,48.62,1
173.22,60.05,1
169.35,29.48,1
169.98,54.58,0
173.67,83.75,0
159.18,63.56,0
150.21,63.15,1
145.25,57.86,1
165.26,62.84,1
144.22,40.09,1
167.08,43.74,1
151.54,64.58,1
151.00,58.31,1
169.78,92.55,0
171.48,40.97,0
170.06,64.39,0
156.45,79.48,0
178.37,89.41,0
164.60,66.90,1
156.93,72.25,1
179.43,101.72,0
148.56,88.70,0
158.22,101.08,0
146.44,48.99,1
150.67,58.18,1
141.97,33.68,1
133.53,58.18,1
156.53,58.97,0
175.22,78.74,0
170.04,64.46,0
170.48,99.23,0
167.44,63.57,0
182.78,74.66,0
153.69,44.64,1
153.16,39.00,1
153.21,51.57,1
176.83,74.99,0
173.51,81.52,0
164.56,90.58,0
152.94,76.49,0
144.32,57.76,1
161.08,57.67,1
160.09,66.63,1
152.61,52.50,1
190.99,73.92,0
174.22,81.02,0
169.95,99.77,0
175.99,86.24,0
177.47,104.04,0
177.29,65.14,0
146.52,60.22,1
148.40,52.44,1
160.24,57.51,1
166.54,69.98,0
167.28,82.38,0
177.36,66.09,0
148.54,92.81,1
125.81,76.33,1
146.15,59.21,1
142.74,74.35,1
134.98,51.96,1
164.70,63.32,0
157.07,61.64,0
161.74,76.15,0
153.11,81.39,1
167.43,55.59,1
174.61,99.74,0
168.45,96.57,0
179.37,84.29,0
178.50,90.38,0
160.86,82.68,0
139.55,70.50,1
164.10,71.74,1
135.02,67.43,1
139.03,71.68,1
138.17,48.11,1
172.69,47.27,0
151.25,85.99,0
157.14,98.12,0
154.47,65.70,1
149.21,91.41,1
173.12,58.35,1
149.27,62.62,1
154.04,54.61,1
168.04,71.90,0
176.36,95.94,0
165.27,58.08,0
184.18,63.08,0
156.65,64.97,1
148.33,65.21,1
156.70,67.25,1
200.42,92.09,0
148.56,81.62,0
165.59,33.18,0
158.91,67.66,1
156.35,57.66,1
161.06,52.13,1
159.08,70.60,1
157.87,85.82,1
178.20,71.57,0
179.05,90.25,0
175.28,57.98,0
171.21,74.94,0
176.12,69.91,0
155.43,97.98,0
155.90,61.72,0
147.82,54.45,1
134.01,65.26,1
141.45,62.94,1
131.12,62.81,1
140.01,84.12,1
150.52,74.49,1
158.61,88.82,0
163.30,104.58,0
140.79,62.45,0
176.00,98.52,0
159.88,75.61,1
175.40,76.57,0
160.34,76.06,0
190.94,55.79,0
167.89,88.86,0
177.36,73.70,0
168.78,68.27,0
171.76,90.23,0
141.40,68.61,1
137.42,53.22,1
161.96,70.54,1
165.13,55.05,0
171.13,77.79,0
158.79,66.75,1
157.47,62.17,1
155.13,51.06,1
162.11,56.35,1
157.30,58.24,1
139.14,51.78,1
175.67,71.64,0
173.34,72.93,0
145.49,43.44,1
156.48,64.00,1
146.23,81.80,1
132.76,66.20,1
142.25,83.66,1
178.77,65.28,0
165.10,47.33,0
166.56,62.39,0
163.21,87.84,0
143.55,88.00,0
141.05,66.76,1
137.27,60.20,1
161.47,67.03,0
179.57,80.47,0
177.22,63.66,0
153.93,72.61,0
160.53,63.31,1
148.88,81.01,1
164.37,71.42,1
175.62,83.99,0
178.62,80.94,0
174.33,91.15,0
180.87,75.98,0
152.29,49.65,1
151.43,62.83,1
152.28,77.08,1
154.66,48.50,1
158.65,80.30,1
139.12,57.10,1
157.23,69.38,0
155.66,68.18,1
144.51,72.26,1
147.57,64.44,1
139.96,71.00,1
143.17,81.15,1
144.28,59.36,1
169.95,81.65,0
179.40,89.32,0
178.54,75.10,0
144.06,81.77,1
137.69,60.13,1
158.60,64.21,1
156.95,80.99,0
200.45,98.51,0
167.42,63.36,0
157.52,62.54,1
158.89,65.87,1
172.14,95.25,1
148.35,70.62,0
169.72,71.49,0
153.64,70.97,0
156.82,61.65,0
171.01,100.84,0
186.56,72.53,0
154.46,43.66,1
149.23,62.44,1
159.53,52.87,1
149.31,76.89,1
150.38,54.96,1
144.03,60.84,1
172.25,55.10,1
166.83,86.57,0
146.97,74.75,0
152.16,85.93,0
146.02,43.19,1
150.02,59.61,1
162.93,88.16,0
164.99,93.50,0
182.54,91.86,0
147.14,45.38,1
167.13,56.11,0
162.45,64.92,0
181.20,22.40,0
164.56,51.84,0
175.50,64.03,0
160.82,50.22,1
154.26,70.04,1
180.82,98.12,0
174.52,93.17,0
175.03,58.02,0
182.38,74.65,0
144.68,47.65,1
157.93,47.64,1
157.05,70.48,1
149.59,61.75,1
176.79,71.89,0
163.76,75.80,0
171.10,69.22,1
126.97,67.00,1
170.17,80.69,0
160.86,58.80,0
134.74,70.74,1
162.13,59.92,1
132.10,54.17,1
134.44,25.50,1
122.50,45.81,1
137.74,64.94,1
166.30,67.96,0
154.05,68.43,1
158.69,72.18,0
163.26,60.35,0
163.23,48.66,0
164.57,92.37,0
188.35,74.13,0
173.27,80.98,0
159.88,53.42,1
165.01,62.52,1
160.78,81.59,1
147.37,48.37,1
177.71,70.76,0
164.29,63.88,0
171.62,57.53,0
183.78,79.90,0
170.37,78.66,0
153.69,67.01,1
145.97,60.17,1
137.34,60.01,1
146.90,60.19,1
166.05,58.08,1
185.04,83.90,0
138.42,56.33,1
160.21,60.27,0
176.58,91.75,0
164.82,46.78,0
142.81,60.23,1
154.99,60.83,1
155.62,53.70,1
141.28,41.34,1
124.80,55.60,1
179.55,65.47,0
170.37,80.14,0
147.09,59.40,0
175.47,92.24,0
179.51,71.78,0
184.66,71.12,0
150.00,61.61,1
153.14,56.27,1
145.27,64.31,1
146.44,39.18,1
169.23,62.52,0
149.29,54.02,1
160.70,68.59,1
169.22,62.08,0
178.54,77.47,0
153.00,71.48,0
165.70,72.21,0
138.86,77.10,1
135.57,49.18,1
158.27,68.50,0
180.53,100.69,0
148.59,96.66,0
164.62,62.73,0
171.69,65.18,0
155.38,56.20,1
163.92,68.82,1
143.58,61.51,1
163.96,64.89,1
157.96,63.22,0
150.30,68.85,1
166.37,50.55,1
170.68,84.27,0
173.55,90.62,0
145.88,64.07,1
147.93,71.29,1
147.96,43.76,1
160.24,91.12,0
185.94,70.24,0
175.12,83.00,0
182.02,67.00,0
172.24,86.04,0
165.88,69.86,0
136.21,76.65,1
148.08,49.96,1
159.90,46.36,1
176.97,81.72,0
169.88,87.50,0
180.63,92.13,0
169.99,64.93,0
166.02,51.23,1
146.32,64.31,1
163.08,115.18,0
179.05,71.73,0
154.43,72.23,1
151.30,68.12,1
153.41,46.39,1
154.97,70.42,1
144.32,42.22,1
163.65,91.44,0
174.61,62.65,0
172.60,107.18,0
157.52,49.18,0
133.11,47.90,1
126.64,62.60,1
140.07,57.88,1
174.88,73.12,0
161.43,60.27,1
190.23,75.10,0
177.11,80.56,0
170.65,47.03,0
151.32,59.83,1
162.43,92.97,0
173.52,66.44,0
146.89,45.56,1
147.41,78.43,1
164.81,90.42,0
161.95,55.73,1
3050.00,39.16,1
177.41,76.17,0
174.52,85.34,0
163.66,71.15,0
181.62,73.81,0
153.47,64.68,1
154.53,80.57,1
157.17,53.26,1
131.38,68.44,1
161.07,31.75,1
167.87,69.69,0
173.34,59.42,0
173.28,98.70,0
165.68,46.30,0
153.33,73.61,0
151.58,38.47,1
171.97,42.83,1
134.92,39.84,1
150.80,71.50,1
132.54,60.02,1
160.86,93.33,0
171.87,101.19,0
142.30,60.44,1
164.88,50.62,1
167.53,45.83,1
126.23,54.74,1
169.76,57.93,0
170.41,95.04,0
173.60,66.58,0
148.70,66.33,1
141.16,68.23,1
140.48,45.18,1
168.46,37.38,1
155.98,74.85,0
135.67,59.73,1
138.57,66.35,1
161.53,58.20,1
164.95,59.01,0
134.36,63.06,1
152.38,50.98,1
189.78,65.00,0
182.59,69.32,0
172.70,80.48,0
146.70,87.72,0
154.77,73.45,0
151.98,78.55,1
144.22,77.71,1
131.81,68.16,1
174.60,55.84,0
176.06,60.20,0
177.54,87.38,0
161.42,67.31,1
163.98,60.56,1
151.45,71.60,1
166.56,91.67,1
164.23,47.14,1
131.93,71.16,1
179.46,91.73,0
174.11,75.87,0
161.52,101.57,0
154.74,64.53,1
147.49,51.36,1
154.20,73.94,1
192.72,61.43,0
183.98,87.37,0
172.40,69.83,0
183.34,62.63,0
166.79,102.45,0
174.91,69.23,0
145.86,43.67,1
160.13,65.90,1
170.25,81.59,0
158.07,88.20,0
186.20,71.22,0
179.16,89.29,0
168.69,84.00,1
134.61,71.45,1
169.49,65.55,1
160.21,90.34,1
159.30,75.94,0
176.63,92.94,0
172.77,76.16,0
132.89,88.32,1
141.82,60.46,1
150.01,73.75,1
171.60,72.51,1
155.12,71.19,1
151.28,62.58,1
164.60,72.10,0
157.03,50.46,1
124.91,75.96,1
144.02,76.88,1
175.61,81.23,0
181.14,83.77,0
190.65,42.22,0
195.93,83.22,0
167.02,78.84,0
148.60,68.19,1
133.25,70.23,1
140.72,59.40,1
178.80,68.24,0
198.57,65.99,0
166.09,80.55,0
174.26,90.37,0
173.85,74.65,0
157.48,62.53,1
147.33,59.92,1
163.50,71.14,0
177.37,101.32,0
155.81,98.82,0
136.76,75.84,1
140.89,72.76,1
161.79,47.18,1
166.94,51.87,1
138.65,44.33,1
147.00,60.43,1
121.75,50.61,1
176.91,48.75,0
147.31,51.34,1
140.68,52.76,1
153.94,61.44,1
177.71,92.83,0
162.39,86.02,0
173.68,52.16,0
164.48,61.84,0
171.00,58.34,0
130.13,69.34,1
143.26,47.53,1
154.87,61.88,1
166.10,60.15,1
171.18,100.80,0
170.16,85.54,0
165.23,107.34,0
160.85,92.69,0
144.55,46.61,1
142.43,47.02,1
139.90,61.12,1
177.43,74.79,1
177.56,102.18,0
180.87,61.17,0
161.46,71.89,0
148.55,72.56,1
153.92,52.42,1
172.06,53.22,0
138.06,66.99,1
133.16,66.54,1
168.64,57.37,0
175.89,58.92,0
173.50,53.69,0
150.12,53.73,1
142.66,67.18,1
157.56,72.80,0
173.68,60.49,0
171.20,57.19,0
168.10,67.26,1
157.05,78.64,1
141.93,52.43,1
130.47,58.36,1
154.09,95.19,0
156.01,58.80,0
152.75,63.42,1
166.30,40.60,1
156.71,79.21,0
157.59,83.35,0
164.67,65.84,0
161.81,107.86,0
169.53,76.65,0
160.07,92.95,0
163.90,94.31,0
169.66,84.91,0
143.11,66.50,1
152.13,91.14,1
150.48,42.84,1
129.27,62.56,1
184.96,76.42,0
133.28,58.86,1
143.31,55.55,1
158.40,59.91,1
147.23,62.32,1
146.34,66.85,1
182.59,73.82,0
158.51,88.80,0
150.88,57.51,1
148.83,64.80,1
141.97,45.79,1
183.26,65.49,0
165.14,72.21,0
173.24,62.20,0
147.77,58.55,1
140.66,61.48,1
146.38,72.48,1
159.41,92.46,0
173.01,70.89,0
154.76,71.94,0
167.90,90.43,0
195.43,54.14,0
141.67,53.84,1
153.08,68.79,1
170.64,40.04,1
163.70,81.28,0
173.91,74.05,0
169.88,55.65,0
166.64,76.18,0
176.55,62.91,0
170.74,73.57,0
133.99,76.03,1
148.75,64.81,1
157.90,55.95,1
138.25,85.08,1
168.93,91.94,0
170.88,77.04,0
182.72,37.86,0
170.45,50.43,1
136.33,61.30,1
159.97,61.43,1
138.63,46.62,1
145.42,77.48,1
196.92,73.52,0
185.12,85.64,0
155.79,95.75,0
164.55,75.11,1
127.66,69.19,1
152.70,82.01,1
165.81,73.90,1
165.23,93.13,0
156.36,59.87,1
147.69,50.67,1
175.14,62.09,0
179.75,82.28,0
155.58,66.76,1
160.52,57.69,1
165.23,84.89,0
154.24,95.82,0
168.56,89.04,0
155.78,62.58,1
148.62,56.00,1
177.58,100.98,0
169.50,74.49,0
166.73,65.60,1
156.61,50.45,1
150.13,45.93,1
163.03,60.35,0
185.51,69.54,0
157.28,66.61,1
135.63,69.24,1
170.41,59.26,0
175.55,75.15,0
162.34,92.47,0
142.41,83.04,1
149.58,58.35,1
178.31,75.60,1
176.10,58.03,0
176.99,96.46,0
149.90,72.59,1
151.82,66.71,1
160.27,63.81,0
173.36,111.46,0
153.41,92.82,1
132.54,82.20,1
138.41,82.64,1
152.80,74.06,1
153.19,66.45,1
165.61,62.75,0
166.02,57.89,0
144.66,74.64,1
154.89,53.13,0
138.79,73.70,1
147.17,44.40,1
139.98,72.07,1
168.94,65.94,0
185.76,59.77,0
181.77,76.22,0
145.38,43.23,1
138.00,56.05,1
148.52,71.46,1
136.94,63.82,1
155.51,52.66,1
163.52,98.60,0
165.05,67.55,0
151.44,67.02,1
160.65,61.94,0
165.91,71.32,0
192.09,77.12,0
167.44,96.51,0
155.00,38.47,1
131.55,81.07,1
143.11,68.33,1
136.36,53.33,1
164.99,95.60,0
165.37,75.82,0
176.60,73.92,0
190.42,61.75,0
172.78,80.29,0
156.90,93.70,0
152.30,60.04,1
154.27,59.91,1
135.47,63.38,1
146.14,44.75,1
146.45,52.48,1
186.19,88.46,0
176.30,76.05,0
164.60,61.13,0
150.65,64.01,0
154.76,59.05,1
141.44,58.50,1
165.40,72.16,1
146.93,61.71,1
153.12,59.95,1
139.67,88.07,1
161.37,67.24,0
186.81,76.12,0
172.54,95.96,0
186.45,72.12,0
161.45,64.82,1
171.08,103.63,0
158.36,49.88,0
174.39,76.60,0
168.88,77.36,0
142.50,52.33,1
144.94,66.88,1
161.99,47.60,1
149.57,58.53,1
184.19,56.60,0
154.80,88.64,0
171.55,107.01,0
139.15,79.05,1
136.97,61.66,1
137.43,68.45,1
172.55,63.26,0
160.99,83.19,0
185.31,42.54,0
175.49,54.70,0
164.33,67.53,0
115.94,74.86,1
143.59,44.33,1
173.29,86.39,0
170.73,38.61,0
166.78,65.07,0
170.31,91.63,0
152.99,52.20,1
146.73,36.78,1
151.30,50.59,1
157.45,58.71,1
169.03,47.67,0
164.48,79.26,0
170.97,83.98,0
170.38,67.19,0
176.37,53.91,0
175.97,65.40,1
148.76,58.97,1
162.47,48.24,1
147.87,76.61,1
158.31,50.54,1
189.83,97.51,0
182.74,79.43,0
153.97,40.04,1
178.98,90.59,0
167.24,81.14,0
169.17,89.97,0
170.19,66.54,0
161.83,76.71,1
158.23,66.27,1
153.68,79.72,1
135.70,59.54,1
179.88,76.72,0
162.83,79.34,0
190.08,78.25,0
166.33,60.40,0
153.75,39.29,1
153.16,35.72,1
129.48,55.69,1
136.89,59.48,1
142.06,60.65,1
144.00,61.69,1
191.22,107.33,0
171.17,74.57,0
166.14,83.96,0
153.37,77.94,1
144.97,65.45,1
130.59,56.75,1
168.59,91.54,0
170.08,81.62,0
161.04,102.70,0
143.02,56.25,1
154.70,54.05,1
151.30,75.07,1
160.40,44.63,1
162.33,44.66,0
163.72,66.02,0
186.24,83.87,0
160.90,107.24,0
194.12,62.71,0
148.20,53.85,1
144.52,63.54,1
164.36,79.95,1
151.77,53.05,1
175.41,63.02,0
171.64,52.37,0
186.57,52.71,0
172.06,60.83,0
135.23,56.52,1
156.31,51.61,1
176.33,49.43,1
156.10,66.25,0
173.90,76.01,0
158.94,81.61,0
147.41,61.91,1
