165.65,35.41,1
150.52,59.49,1
168.62,82.83,0
173.12,78.02,0
145.94,55.83,1
157.96,56.74,1
150.77,51.14,1
152.26,61.60,1
149.69,55.30,1
153.66,76.01,1
163.33,63.26,1
155.20,63.69,1
152.98,85.11,1
157.16,59.08,1
153.83,39.29,1
159.67,55.78,1
151.37,58.45,1
152.78,61.60,1
149.86,71.70,1
171.64,67.38,0
171.60,89.63,0
167.81,71.16,0
157.41,75.03,0
174.86,35.64,0
150.08,57.51,1
172.46,79.90,0
178.35,71.66,0
160.99,78.77,0
168.22,87.75,0
172.27,95.49,0
156.51,59.47,0
193.03,55.75,0
168.94,64.92,1
141.32,57.40,1
166.25,77.28,0
185.23,48.79,0
134.78,66.86,1
158.57,52.22,1
159.83,69.86,1
145.36,56.85,1
146.89,75.39,1
157.46,79.06,0
174.27,85.69,0
172.55,90.72,0
152.02,56.25,1
170.83,63.47,1
163.25,46.81,1
161.54,89.86,0
185.05,76.95,0
144.51,58.50,1
143.11,68.92,1
150.52,62.86,1
176.69,84.85,0
151.97,98.40,0
165.39,101.03,0
169.32,47.43,0
129.04,78.03,1
160.95,75.90,1
154.64,79.92,0
154.55,85.72,1
125.27,75.05,1
141.54,49.79,1
162.50,39.29,1
133.99,68.01,1
141.73,40.46,1
173.44,95.32,0
194.23,57.07,0
153.99,63.46,1
157.14,70.24,1
188.02,70.28,0
163.21,69.20,0
189.08,60.31,0
152.59,80.71,1
159.62,67.48,1
143.25,64.36,1
167.63,81.05,1
159.51,102.62,0
156.89,78.02,0
155.68,87.51,0
147.18,69.32,1
139.85,79.40,1
172.45,75.81,0
167.19,66.76,0
160.29,79.32,0
167.70,59.64,1
159.31,69.47,1
147.56,44.20,1
173.35,58.26,0
171.98,61.03,1
149.66,63.18,1
143.05,56.83,1
158.77,69.42,0
180.92,73.04,0
179.12,41.24,0
151.33,50.93,1
173.93,65.32,1
153.73,46.52,1
170.33,64.48,0
184.69,82.08,0
178.03,75.52,0
165.57,65.12,1
146.15,73.85,1
146.44,48.92,1
168.22,51.34,1
169.97,86.57,0
161.38,87.24,0
143.11,74.01,1
151.03,50.18,1
159.89,65.86,1
167.54,62.77,0
191.73,64.60,0
162.53,58.50,1
167.74,60.71,1
160.88,77.80,1
127.30,49.13,1
169.50,63.47,0
164.72,53.13,0
152.62,53.17,1
141.75,65.41,1
175.31,54.45,1
175.09,71.39,0
164.73,64.46,1
145.06,67.56,1
148.21,50.97,1
166.39,121.98,0
170.01,61.17,0
177.82,52.37,0
155.21,63.03,0
163.24,60.13,0
147.23,80.20,1
151.11,42.27,1
128.89,60.18,1
152.34,50.74,1
184.09,92.51,0
172.38,78.80,0
168.75,91.74,0
170.40,83.71,0
142.56,52.48,1
164.21,62.54,1
157.52,45.13,1
167.58,79.42,1
150.38,49.15,1
187.92,75.85,0
187.83,102.41,0
140.69,58.12,1
167.64,52.05,1
142.32,55.19,1
188.07,77.35,0
178.93,70.57,0
172.72,35.32,0
184.71,84.39,0
155.17,89.21,0
187.90,88.32,0
154.21,41.44,1
157.24,58.14,1
143.63,37.77,1
139.79,61.68,1
137.93,75.13,1
165.90,62.56,1
165.34,65.93,0
156.86,61.34,1
167.77,85.94,0
166.74,40.36,0
159.20,52.71,0
173.33,64.14,0
177.14,73.40,0
175.91,48.81,0
149.14,63.59,1
157.12,69.36,1
157.70,48.85,1
153.33,66.82,1
169.91,67.55,0
166.22,76.68,0
171.77,71.52,0
152.02,45.92,1
157.87,46.52,1
182.65,79.41,0
161.87,71.16,0
161.00,73.67,0
175.25,88.10,0
183.09,85.60,0
193.80,59.01,0
155.76,71.53,1
192.23,69.69,0
157.75,57.92,1
152.69,50.98,1
143.46,45.75,1
170.22,49.09,0
185.54,64.78,0
169.59,59.31,1
170.50,52.00,1
179.79,70.01,0
179.02,96.50,0
171.82,84.93,0
142.69,63.84,1
175.17,82.76,0
164.39,54.68,0
171.39,96.39,0
175.92,82.46,0
179.06,62.35,0
171.63,102.02,0
152.96,50.49,1
147.51,58.10,1
175.29,86.34,0
184.23,88.52,0
161.87,80.03,1
151.35,35.47,1
156.15,48.41,1
146.89,42.76,1
151.32,57.22,1
139.66,48.29,1
178.04,67.51,0
146.88,78.39,0
164.81,89.24,0
183.62,78.57,0
184.12,91.90,0
143.67,79.15,1
172.00,54.68,1
161.78,56.91,1
154.76,64.01,1
159.35,47.31,1
162.55,71.29,0
188.97,73.52,0
182.80,109.88,0
184.56,37.57,0
146.34,59.44,1
143.39,69.27,1
156.10,48.33,1
157.87,50.89,1
164.89,59.26,1
151.89,43.19,1
158.67,60.30,0
192.91,76.13,0
167.96,78.21,0
143.79,60.21,1
167.58,108.83,0
171.51,89.66,0
160.82,70.01,0
175.32,92.43,0
156.76,70.03,0
171.73,52.17,0
155.54,72.82,1
164.60,73.30,1
179.52,68.29,0
185.34,56.26,0
173.93,83.22,0
168.92,68.24,0
147.89,69.50,1
156.77,47.79,1
150.56,49.66,1
169.54,74.02,1
146.66,63.90,1
160.65,24.14,0
164.89,106.55,0
157.74,95.91,0
147.84,70.85,0
166.08,80.18,0
160.73,97.77,0
179.78,115.05,0
152.52,85.35,1
145.73,59.41,1
145.99,65.87,1
176.04,73.03,0
160.65,64.16,0
174.69,89.17,0
160.02,89.58,0
188.66,66.89,0
167.48,45.69,1
153.23,55.09,1
160.12,62.97,0
143.81,73.38,0
168.33,94.33,0
166.49,76.26,0
117.23,70.28,1
155.56,72.59,1
153.75,68.66,1
136.80,51.98,1
173.54,95.08,0
169.80,85.90,0
161.77,58.85,1
142.41,56.22,1
166.62,82.80,1
160.62,70.77,1
168.61,38.38,0
175.11,81.72,0
167.98,89.93,0
172.80,79.67,0
164.20,75.25,0
171.20,42.74,1
150.91,63.90,1
163.73,80.91,0
174.34,93.84,0
153.14,69.41,1
163.31,61.12,1
127.83,61.19,1
183.43,72.05,0
165.99,74.58,0
168.06,83.85,0
175.72,63.38,1
154.84,58.80,1
134.39,63.09,1
121.82,60.41,1
172.55,85.25,0
176.29,85.75,0
168.03,84.89,0
165.61,71.60,0
167.32,60.76,1
150.93,78.47,1
145.74,56.78,1
167.34,61.35,0
180.08,71.44,0
173.09,83.57,0
171.33,66.13,0
164.28,50.62,1
195.00,78.64,0
158.25,72.62,0
184.62,68.20,0
179.91,57.93,0
153.14,59.62,1
158.25,87.68,0
179.08,97.79,0
185.37,96.05,0
168.71,49.19,0
164.33,62.71,0
149.63,78.91,1
137.23,71.39,1
149.29,72.10,1
179.37,70.36,0
167.13,64.58,0
193.76,61.90,0
170.38,85.50,0
174.04,60.91,0
160.04,56.86,0
135.70,76.76,1
160.17,63.73,0
177.90,91.02,0
178.14,84.07,0
156.06,75.74,0
162.16,61.80,1
137.82,79.34,1
149.29,65.29,1
155.72,48.28,1
144.44,59.99,1
153.08,60.59,1
151.99,72.22,1
137.32,52.70,1
168.99,88.59,0
174.30,65.52,0
137.65,63.39,1
153.29,52.46,1
138.18,68.91,1
143.87,65.82,0
159.49,74.99,0
169.98,75.98,0
155.01,50.65,1
149.60,76.38,1
167.15,76.77,0
182.59,70.55,0
175.63,75.14,0
156.38,47.72,0
153.97,75.77,1
163.36,51.67,0
166.50,54.24,0
141.65,80.99,0
166.84,47.71,0
131.00,51.53,1
147.04,47.17,1
149.09,73.99,1
174.12,85.09,0
159.35,66.25,1
153.17,67.96,1
177.24,73.04,0
182.22,44.16,0
186.85,91.68,0
163.15,73.22,0
145.34,81.95,1
178.42,87.06,0
171.39,74.92,0
147.92,72.56,1
135.55,67.98,1
169.93,53.93,1
141.19,70.14,1
137.00,45.14,1
129.84,46.96,1
150.15,30.53,0
190.04,49.03,0
174.43,96.62,0
181.21,59.55,0
25.68,58.99,1
146.00,70.78,1
155.06,52.71,1
177.15,73.29,0
181.53,60.14,0
161.67,73.97,0
155.23,85.44,0
182.88,106.44,0
147.86,51.29,1
154.49,65.46,1
150.04,85.21,0
155.54,73.50,1
156.26,69.33,1
149.73,66.46,1
170.57,65.73,1
145.77,52.61,1
172.00,76.66,1
178.86,83.67,0
170.74,90.28,0
178.10,63.78,0
154.72,59.09,1
135.80,61.36,1
159.27,112.28,0
194.12,60.81,0
151.64,37.06,1
141.79,63.76,1
131.70,78.36,1
167.94,62.46,1
164.09,51.30,1
153.91,63.76,1
161.55,49.18,1
162.04,78.29,1
155.17,68.16,1
146.47,42.32,1
172.26,41.07,0
171.05,99.68,0
152.08,56.88,1
179.16,66.57,1
167.78,52.76,0
173.78,77.89,0
187.64,58.31,0
179.29,79.78,0
150.78,67.35,1
134.21,59.56,1
140.57,59.60,1
173.63,65.63,0
138.62,76.74,1
168.64,69.62,0
169.58,68.77,0
187.08,76.41,0
178.12,70.81,0
181.72,27.73,0
185.99,99.17,0
194.32,64.54,0
150.82,37.65,1
145.08,42.59,1
168.92,95.59,0
168.51,57.28,0
162.43,77.24,0
146.67,63.20,1
149.62,50.48,1
146.28,68.86,1
157.99,90.49,0
175.96,82.98,0
169.78,88.67,0
144.35,71.33,1
145.62,69.02,1
170.91,91.65,0
163.37,44.12,0
158.36,70.65,0
158.92,50.47,1
148.03,55.76,1
148.79,62.35,1
177.54,51.90,0
170.96,83.22,0
185.36,60.06,0
160.76,63.44,0
160.25,52.41,1
147.88,62.95,1
157.41,63.56,1
154.47,45.89,1
149.38,62.43,1
161.29,58.77,0
137.07,55.00,0
172.07,69.90,0
138.35,56.16,1
144.78,48.98,1
145.92,46.90,1
174.78,52.74,1
170.00,75.65,0
142.86,54.83,1
161.04,76.66,1
150.06,64.25,1
153.97,67.24,1
180.28,92.56,0
179.63,89.83,0
176.25,76.66,0
172.54,85.74,0
167.80,93.25,0
136.10,60.17,1
150.63,71.46,1
154.85,83.75,1
132.65,59.31,1
158.45,68.09,0
141.90,54.58,1
139.74,50.44,1
173.80,83.78,0
195.35,70.66,0
174.31,64.81,0
187.06,100.25,0
141.27,79.56,1
154.27,77.32,1
150.97,79.39,1
161.27,49.95,0
184.94,85.58,0
168.92,62.51,0
159.91,79.16,1
142.27,49.60,1
158.57,42.54,1
171.72,63.03,0
174.96,45.23,0
157.19,84.92,0
171.78,83.87,0
185.27,62.23,0
180.06,95.79,0
162.98,65.78,1
149.66,70.26,1
153.64,78.18,1
162.60,56.40,1
136.80,43.43,1
148.16,50.68,1
174.16,73.87,0
163.73,74.76,0
184.48,59.94,0
138.77,46.12,1
152.06,68.68,1
143.06,69.29,1
156.79,58.77,1
150.39,66.86,1
142.17,63.70,1
164.86,87.15,0
197.70,62.53,0
170.82,81.10,0
135.05,64.05,1
149.93,60.47,1
149.71,64.19,1
152.66,69.53,1
167.04,57.38,0
156.98,85.05,0
173.43,70.43,0
176.70,69.71,0
163.22,89.68,1
152.91,55.36,1
141.65,46.44,1
153.63,64.35,1
195.21,104.27,0
149.45,60.96,1
163.25,75.96,0
169.76,51.22,0
170.81,68.12,0
177.06,64.08,0
170.04,96.73,0
167.51,42.33,0
178.05,90.86,0
155.19,60.31,1
159.96,63.89,1
175.91,109.83,1
165.80,64.16,0
170.81,62.40,0
165.44,66.68,0
169.67,65.47,0
173.86,82.28,0
172.96,78.83,0
154.62,54.17,1
143.41,68.53,1
160.51,55.09,1
144.82,64.90,1
138.13,53.00,1
137.57,87.31,1
171.83,86.04,0
168.21,76.22,0
161.16,61.96,0
164.03,86.06,0
156.84,59.70,1
179.32,53.95,0
148.14,73.93,1
159.00,69.20,1
157.12,67.20,1
170.25,50.15,0
174.05,60.30,0
166.80,63.13,0
164.82,65.06,1
145.62,74.49,1
164.67,85.08,1
159.69,79.28,0
160.22,75.02,0
153.91,71.08,0
186.59,59.33,0
174.13,59.00,0
184.16,72.70,0
168.02,59.88,0
176.15,58.07,0
165.83,81.22,0
144.97,65.81,1
159.45,59.82,1
173.87,61.25,0
179.99,61.19,0
188.67,94.04,0
168.69,79.16,0
182.62,84.11,0
184.91,94.50,0
146.52,70.17,1
136.49,86.13,1
154.99,57.97,0
181.66,95.30,0
179.85,32.32,0
156.48,66.71,1
144.92,73.09,1
156.46,76.51,1
137.17,58.86,1
135.57,69.00,1
173.55,79.02,0
163.76,54.70,0
180.00,81.08,0
175.40,89.12,0
141.00,44.31,1
151.36,69.84,1
151.17,50.96,1
145.15,53.54,1
189.76,73.07,0
170.91,100.04,0
173.93,52.23,0
156.96,88.35,1
149.13,58.79,1
135.55,64.82,1
164.13,71.20,0
164.44,71.62,0
129.95,62.02,1
158.80,57.34,1
138.02,74.36,1
132.94,46.57,1
165.06,50.39,1
156.43,68.86,1
152.30,66.93,0
168.25,77.09,0
178.64,59.34,0
164.61,89.55,0
185.27,86.34,0
151.48,57.28,1
137.08,68.66,1
128.30,63.39,1
177.72,58.24,0
171.95,77.64,0
168.52,63.01,0
170.93,77.52,0
137.01,61.80,1
136.96,66.82,1
147.51,55.69,1
185.28,76.71,0
131.39,54.74,1
140.33,55.17,1
158.66,81.90,0
173.11,92.50,0
177.27,69.84,0
145.63,54.53,1
153.83,49.44,1
178.38,63.00,0
174.46,39.20,0
170.32,74.88,0
161.97,68.99,0
148.91,40.98,1
165.45,68.45,1
161.46,61.19,1
137.76,82.97,1
145.63,77.31,0
170.13,52.95,0
178.62,89.42,0
148.37,65.66,1
142.83,76.49,1
147.07,46.73,1
171.38,69.41,0
166.40,64.04,0
168.19,63.32,0
178.28,74.64,0
135.01,70.58,1
145.29,60.54,0
143.46,58.52,1
131.95,68.01,1
177.17,99.57,0
169.36,72.72,0
171.07,84.36,0
167.12,87.62,0
162.07,97.90,0
159.74,66.36,1
162.24,52.32,1
153.68,56.23,1
183.31,93.18,0
171.94,87.74,0
167.89,77.48,0
176.80,73.81,0
167.56,71.21,0
178.43,77.57,0
148.83,65.20,1
139.77,62.89,1
160.50,78.17,0
182.69,52.70,0
139.60,43.07,1
138.05,63.12,1
148.89,53.18,1
138.49,53.86,1
155.09,49.34,1
178.78,47.85,0
164.94,100.82,0
180.19,88.39,0
144.85,54.64,1
164.39,57.91,1
167.36,64.37,0
168.55,70.26,0
179.41,71.78,0
170.41,43.84,0
141.16,49.27,1
167.89,65.98,0
158.14,81.58,0
168.62,96.75,0
179.49,88.46,0
168.88,74.09,0
164.54,94.83,0
158.32,61.73,1
152.11,74.35,1
145.06,57.81,1
132.34,62.10,1
165.12,71.28,0
156.46,80.07,0
165.38,77.63,1
183.45,41.48,1
147.79,71.53,1
129.37,48.94,1
178.60,81.19,0
179.35,85.38,0
137.87,56.96,1
131.37,53.39,1
166.31,64.72,1
148.83,48.25,1
159.57,67.11,1
165.87,38.47,0
155.40,72.91,0
175.57,95.11,0
149.07,89.64,0
169.15,60.14,1
164.52,68.49,1
157.39,43.13,1
182.04,76.31,0
171.58,63.89,0
152.16,72.59,1
135.10,53.83,1
142.13,53.33,1
155.40,56.58,1
178.95,103.14,0
169.83,91.84,0
175.77,59.80,0
149.79,57.99,1
162.65,71.90,1
149.72,67.36,1
174.59,60.11,0
160.15,72.71,0
157.54,49.73,0
177.98,80.79,0
166.71,72.02,0
165.14,86.62,0
149.26,88.15,1
155.42,60.01,1
150.20,66.95,1
163.08,72.41,1
171.12,70.76,0
156.12,42.67,1
193.06,42.11,0
161.03,58.15,0
157.57,66.52,0
163.50,37.84,1
138.21,63.31,1
156.25,70.75,1
141.40,49.96,1
157.67,69.14,0
154.06,98.67,0
189.54,69.71,0
152.28,71.21,0
178.10,73.74,0
188.96,90.96,0
156.80,57.77,1
151.63,62.21,1
175.45,50.52,0
196.11,63.62,0
173.26,65.76,0
182.25,89.12,0
185.28,86.39,0
154.64,77.00,1
162.12,67.76,1
136.01,53.12,1
177.55,54.27,0
140.62,66.88,1
158.53,73.55,1
173.46,53.29,0
157.65,60.89,1
147.25,53.27,1
141.31,65.74,1
179.53,79.24,0
162.25,87.46,0
171.90,88.18,0
149.29,61.14,1
149.60,50.84,1
159.68,80.48,1
151.01,50.81,1
174.17,102.25,0
167.32,99.06,0
134.60,74.57,1
148.31,67.79,1
141.87,76.93,1
159.50,85.03,1
148.37,62.08,1
161.83,79.84,0
171.00,52.49,0
149.52,67.54,1
155.06,70.51,1
135.50,71.46,1
135.80,56.39,1
182.86,76.27,0
178.14,80.12,0
171.77,93.97,0
148.75,43.26,1
136.51,55.15,1
131.43,62.21,1
180.85,63.26,0
151.63,59.88,1
154.42,75.35,1
133.28,57.54,1
169.34,69.36,0
165.69,82.91,0
172.72,88.53,0
170.44,50.36,0
170.81,41.76,0
166.55,65.14,0
155.80,74.14,1
151.05,92.23,1
142.53,53.32,1
155.30,44.99,1
154.55,55.49,1
173.00,71.54,0
175.51,51.40,0
172.35,67.70,0
167.55,56.36,0
161.23,52.30,1
140.62,50.26,1
142.37,84.38,1
168.09,61.37,0
156.23,85.74,0
140.52,66.78,1
138.45,85.12,1
164.43,54.90,1
143.33,65.87,1
145.96,52.52,1
153.83,68.44,1
139.27,59.27,1
151.55,82.10,1
173.22,67.86,0
169.50,83.96,0
176.44,75.41,0
163.37,58.71,1
147.27,73.64,1
142.66,45.85,1
156.21,40.60,1
144.44,64.88,1
178.09,93.11,0
186.90,81.29,0
155.25,87.80,1
145.85,67.64,1
141.14,75.46,1
150.34,48.77,1
158.38,73.41,0
151.56,75.46,1
147.34,63.06,1
144.29,59.55,1
151.10,39.99,1
188.86,49.85,0
147.30,53.61,1
158.10,75.60,0
187.53,85.84,0
155.62,76.82,0
176.48,64.80,0
153.65,62.93,1
171.35,85.59,1
180.60,99.77,0
144.87,82.94,1
137.33,40.81,1
175.78,57.71,0
164.57,59.26,0
162.94,94.85,0
165.06,51.41,0
164.72,78.83,0
140.45,43.77,1
154.23,68.98,1
155.02,79.61,1
167.32,78.06,0
163.14,69.95,0
142.24,63.34,1
170.91,80.03,1
165.61,94.66,0
162.55,73.56,0
166.32,103.17,0
146.83,46.41,1
166.39,62.47,1
151.97,46.15,1
142.25,66.03,1
135.55,75.20,1
145.13,58.15,1
141.76,63.19,1
146.26,75.20,1
134.11,62.53,1
159.70,53.67,1
180.67,98.65,0
163.02,53.42,0
165.25,76.28,0
191.60,25.90,0
159.04,45.79,0
201.68,62.71,0
171.82,79.04,0
167.47,55.73,0
158.62,72.68,1
158.88,58.94,1
128.90,60.13,1
162.22,66.22,0
171.04,71.29,0
162.81,68.77,0
162.92,68.50,1
167.78,43.55,1
156.01,55.11,1
151.38,55.22,0
164.77,89.64,0
162.11,58.97,0
170.00,68.09,0
179.56,36.84,0
144.14,55.14,1
145.57,55.44,1
154.79,43.48,1
137.64,71.28,1
144.42,73.92,1
167.61,93.11,0
170.09,73.57,0
178.82,73.48,0
148.03,80.56,1
137.39,70.45,1
157.60,97.07,0
166.93,92.63,0
175.43,62.63,0
147.51,77.15,1
194.90,85.58,0
185.74,80.72,0
171.88,104.68,0
171.52,88.18,0
175.84,64.61,0
142.82,73.05,1
143.76,41.20,1
169.48,85.05,0
171.22,86.87,0
135.27,50.01,1
143.44,77.64,1
137.22,72.57,1
145.59,72.69,1
137.34,65.37,1
145.79,485.00,1
173.89,73.54,0
184.25,67.23,0
158.17,67.14,0
153.66,62.65,1
156.71,53.83,0
148.26,99.44,0
164.00,25.59,0
181.70,53.48,0
169.77,66.70,0
151.66,73.93,1
159.92,64.34,1
139.38,43.42,1
125.66,41.10,1
154.02,62.68,1
153.19,93.04,0
162.63,57.46,0
170.42,55.00,0
173.12,59.02,0
151.32,68.68,1
157.64,66.96,1
160.20,56.64,1
175.28,69.16,0
161.33,89.77,0
168.55,51.02,1
140.38,72.03,1
164.70,57.95,1
133.82,59.25,1
164.88,96.84,0
166.15,73.02,0
145.05,52.11,1
150.47,49.80,1
154.71,71.66,1
177.25,70.70,0
179.06,69.35,0
187.79,62.80,0
159.79,78.78,1
171.36,77.91,0
172.03,43.83,0
153.90,58.39,1
149.64,60.07,1
160.18,54.73,0
65.80,70.86,0
150.77,65.70,1
149.90,73.31,0
